customer_id,pred_cluster
28708,4
32040,0
43891,0
15346,0
33580,0
20535,0
34387,3
43581,4
37692,0
13762,1
34534,0
5959,3
17684,0
13975,0
16544,0
14634,3
48767,0
24948,1
22411,0
38082,0
27783,0
36916,4
22223,0
21402,4
26583,1
29367,4
1738,4
43415,0
44936,4
14281,4
28642,4
95,0
8224,4
13667,0
35744,0
6356,0
33887,0
48712,3
43064,0
46179,4
39863,1
44492,4
20868,4
8737,1
6767,0
10818,0
552,0
8586,4
45180,0
23338,3
26383,0
30040,0
23782,1
36178,0
46747,0
7709,0
47187,3
14951,0
26640,4
38160,0
42160,0
29936,4
35734,4
20753,4
438,1
13960,4
1353,4
38962,4
15746,4
37715,4
47901,0
26495,4
6024,4
22916,4
3144,0
36494,0
14549,4
16050,4
7707,0
20626,0
21349,0
17940,4
41513,0
11983,0
18912,4
8953,0
23820,0
1042,4
2154,0
26296,0
19672,4
45469,4
43451,4
44511,0
1089,3
19332,4
10018,0
9281,1
35698,4
17689,0
32085,4
38620,1
28336,0
19903,0
25474,0
14858,3
21595,4
19028,3
15245,0
9827,0
43727,4
44739,0
44196,0
46095,0
17232,0
4086,3
16062,4
31845,4
47924,1
38480,3
19691,4
14728,4
12586,0
43399,0
20603,4
36481,1
10307,3
11944,0
49219,0
38505,4
12907,0
36950,4
16453,0
36764,0
26876,4
11839,3
11333,4
11469,0
5876,4
300,0
116,0
32557,3
34862,4
3859,4
40399,0
7021,0
31196,0
47190,4
14346,0
8487,3
4037,0
48058,0
33064,1
33582,0
1409,0
579,0
28755,3
8659,0
40337,0
5153,4
25759,3
30400,4
12102,0
34619,4
26406,4
6948,4
40049,0
19062,4
14711,0
6423,0
18699,1
34236,0
47459,4
4694,1
10993,0
31580,4
47867,0
856,0
3187,4
13006,0
25922,4
41758,4
21450,4
5957,4
9013,1
30011,4
28956,0
24779,0
40659,0
30007,0
11729,0
7663,0
13836,4
41160,4
27924,0
30239,4
10649,4
3973,1
41462,1
25740,1
39098,1
18339,0
20613,1
33431,4
6622,4
14453,3
8271,4
19667,0
5863,1
21645,0
12125,0
44399,0
40680,0
28346,4
34950,0
21704,1
36942,4
7199,4
34004,0
27142,4
27807,4
4627,0
48467,0
35190,4
33314,0
22970,4
31547,0
48664,0
32993,0
21923,4
25086,4
43807,0
5198,4
18766,1
31435,4
14894,4
23712,4
6455,0
23636,0
23093,4
25320,0
16927,3
36401,1
43398,0
18462,4
46521,4
13350,4
7158,0
18116,0
2059,4
9406,0
1927,4
27408,3
5068,0
46313,0
44311,0
27925,1
55,0
4061,0
15809,4
2704,4
38786,0
21929,0
21120,1
46181,0
5093,0
39557,4
22524,1
33668,0
36727,0
9735,0
24216,0
18816,0
37513,4
23366,0
14355,4
36065,0
14550,0
29296,0
46094,0
20289,4
17670,0
1313,3
48301,4
48551,3
35523,0
37230,4
24622,0
20505,0
35650,3
41159,4
42492,0
46054,0
37174,0
44790,0
15056,3
19211,4
34795,0
16306,4
4955,4
19055,0
32249,4
2476,0
39586,0
24448,4
3240,4
29178,3
9925,3
25379,0
40418,0
25234,0
42744,4
47859,4
5426,0
10478,0
21811,0
28658,0
23428,1
7339,0
16150,0
2813,0
4453,0
44857,0
10999,0
38964,4
32158,0
8612,0
16884,4
32563,4
1727,4
5163,0
36243,4
47521,0
31215,4
18200,0
34145,0
39827,4
17038,0
31015,4
34765,4
46069,0
44748,4
39292,4
2190,0
350,0
13493,4
44599,1
12673,0
42201,0
8996,4
40017,0
21657,4
7900,0
11959,0
36229,4
31756,0
13292,0
44356,4
30941,3
19565,4
48329,0
40524,0
48351,4
25119,0
23752,3
29874,4
47384,0
43668,0
384,0
34786,1
30871,1
21378,0
4287,4
5443,0
15944,4
35300,0
17733,3
17688,0
43094,3
36997,0
10452,0
29068,0
7091,0
44213,4
46653,0
13170,0
46470,3
44459,0
21343,4
45393,0
23193,0
48581,0
47892,0
952,4
21276,4
23474,0
21755,3
16611,0
14990,0
39560,4
15633,1
45982,4
12620,1
6736,0
12464,4
6717,0
36870,0
3658,4
6447,1
6170,1
43697,4
37383,0
15167,0
58,3
31844,4
16590,0
34896,0
21092,4
11373,0
32868,4
17690,1
23383,0
38171,1
11847,0
16228,4
37257,0
9717,3
2217,0
30411,3
5677,0
819,4
9812,3
1545,4
39941,0
21673,0
30037,3
31014,3
30009,3
42373,0
38113,0
23631,0
42375,0
6399,1
45138,0
49989,0
41537,1
16840,0
16853,4
13624,4
8893,0
4545,0
42613,0
8655,3
251,4
15196,0
43719,4
49636,0
18639,0
40798,0
12621,4
36452,3
19753,4
24049,3
48864,0
42360,0
39200,0
21598,4
38080,4
40023,4
8216,0
7782,0
43579,2
27254,0
33273,0
41005,0
28973,0
45884,4
32645,0
22859,0
7002,0
49599,0
5405,4
44227,0
7443,4
8815,0
28873,4
48445,3
39917,0
30605,0
10769,4
47534,4
47203,0
32330,4
23213,0
8196,0
28512,0
14899,1
20153,4
1295,4
29193,0
43244,0
20086,0
12871,4
25715,4
37931,0
14024,4
43281,0
5040,1
20631,0
12357,4
15724,0
19925,3
21809,4
26479,3
16001,0
1862,0
23968,4
26820,0
1569,3
24853,1
49046,4
14004,0
28058,4
44697,3
9669,4
18365,0
41106,1
43069,3
49214,4
22290,4
8246,3
49370,0
32216,1
12086,0
46154,4
36433,4
41548,3
41368,3
8568,0
7,0
8837,0
45610,4
9341,1
19930,4
4556,0
43377,0
6544,1
31927,0
25281,0
31809,0
11033,1
2435,4
46744,4
42633,0
2076,0
28122,0
37953,0
192,1
28891,0
12426,0
26154,1
43730,4
4112,4
17960,4
31459,3
42948,4
42577,0
31621,0
31932,0
5119,0
10222,0
37954,4
40741,4
47638,1
21798,0
33611,0
37803,0
21628,0
2229,0
48640,3
46752,0
39223,4
32675,1
13391,3
49420,3
34512,0
21385,4
45277,4
13270,1
22127,4
11343,3
47161,0
30663,3
48637,3
29716,0
38926,4
9409,4
43617,3
1798,0
46197,0
9499,0
46534,1
35724,1
33595,4
47615,0
31913,4
23014,0
35105,1
27011,0
18797,0
44460,3
46927,1
10105,3
16099,3
29508,0
32791,4
41387,0
9851,0
5531,4
10926,3
27584,0
34572,0
5270,0
8102,4
41965,4
31259,4
8800,4
43292,4
39749,4
29977,3
44199,0
44963,3
4252,0
20223,0
4402,4
13432,4
26240,4
45877,0
7440,0
41881,0
27092,0
12618,0
36874,4
969,0
23359,1
25015,4
47255,0
11196,0
24470,0
13213,3
24074,4
16467,0
22093,0
18224,4
37394,4
31705,0
40336,1
23784,0
23086,0
7941,0
18780,4
32229,4
11533,4
8832,3
41722,0
47438,0
27854,4
36573,0
1571,1
16078,1
49557,3
32219,0
33977,0
21565,4
40459,0
46078,0
32503,0
28127,0
38045,4
49472,3
24332,0
1007,3
21109,4
43839,1
36475,3
17500,0
12689,4
31485,0
18472,0
26097,0
38844,0
20778,1
38658,0
16081,4
43999,0
10716,0
32193,0
9300,1
31350,1
43749,1
42743,3
49282,0
19119,3
38244,4
41168,4
14985,0
41521,0
24072,0
24327,4
15699,4
23384,1
49546,0
42386,0
31965,0
13895,4
669,4
1217,4
40809,0
2520,0
44529,4
29711,1
36636,0
14428,0
6069,4
35121,0
26202,1
22129,0
36529,2
29340,1
9870,0
24196,0
33209,0
36114,0
36172,0
6415,0
14928,4
19005,0
11771,0
48064,4
23271,0
13187,0
646,0
32094,0
10507,4
31753,0
26179,0
7584,0
26307,4
3720,4
26217,3
16954,4
8384,0
34500,4
33810,0
19422,4
48475,1
48082,4
3725,0
33719,1
46459,1
15688,0
4548,0
18726,0
43060,0
26004,1
41958,3
38280,3
6937,0
44924,0
11372,0
41279,0
35679,1
22594,0
32345,0
15304,3
11828,0
23496,0
6644,4
27515,1
23613,0
15306,4
4953,1
19655,0
937,0
49635,4
39471,4
410,4
16768,4
49436,3
44869,4
16659,0
18685,0
37992,3
45824,0
27984,0
19040,3
39575,4
44500,0
2482,1
48857,0
44369,4
35372,0
31694,4
25173,0
28056,0
46787,3
20774,1
5625,4
39525,0
24798,0
3788,0
12305,0
23177,3
17728,0
19932,4
32952,0
13929,4
26896,4
22008,3
44468,0
19725,4
7283,0
31253,3
23229,1
17659,0
37265,4
22202,1
10686,0
34947,4
38745,4
35968,4
7460,0
40681,3
36847,4
7097,0
47456,4
35229,4
46007,1
34686,4
10204,4
28830,4
23043,4
24847,1
18206,0
18075,0
11233,0
19385,0
29863,4
7856,4
29119,4
39099,3
4666,4
13991,0
3542,0
35655,4
635,4
48663,0
11790,4
4542,4
32689,0
12708,0
38239,4
14569,4
1379,0
3017,4
35568,4
20167,4
40391,0
38915,4
46602,1
19113,0
43382,0
38404,0
41897,1
42999,1
32957,0
18634,4
39989,3
13322,0
994,1
18438,0
30068,0
13594,4
6477,1
25633,2
37729,1
37744,0
48465,0
3420,0
37601,1
47221,3
36062,0
48278,0
1343,0
27134,0
25126,0
15873,0
40635,0
6700,1
23168,4
43627,0
16797,1
39713,4
39770,0
39264,1
2359,0
46501,4
15430,4
46155,3
107,0
29984,4
34240,1
12761,4
26643,4
12031,4
10475,4
44690,3
19297,0
35367,0
49688,0
29180,0
209,0
32213,0
27713,1
42738,0
12644,0
41918,0
44270,4
20684,0
12943,0
47283,4
10501,0
1975,0
34780,3
17425,4
19851,3
7893,1
17702,4
34968,1
18672,0
31627,0
11803,4
31970,4
48641,1
19079,4
39772,3
19329,3
25869,0
44078,4
28517,3
7558,3
39353,4
10249,0
34256,0
10930,0
28555,1
10002,0
9243,4
34246,1
15815,4
3263,4
13146,0
3862,0
2022,1
39563,4
2463,4
15793,0
35992,4
48381,0
43319,4
38967,0
7079,1
31723,0
49036,4
19267,0
31804,4
43206,4
1275,4
13236,1
38823,4
40446,4
4255,0
42789,4
27771,0
14114,3
26339,0
8375,4
12810,0
6216,3
34443,0
32107,0
40144,4
40992,0
8441,0
44393,4
29078,1
47226,4
49668,0
7841,1
44347,4
2741,4
21277,0
29224,1
13910,0
48924,4
19648,4
41096,4
3614,0
20615,3
16178,4
15148,4
8352,0
42031,4
9396,4
26771,0
49697,1
29095,0
25235,4
35474,4
47352,4
39823,4
33221,4
18637,4
218,0
12201,4
40694,0
44377,0
18894,4
30802,4
41878,1
39339,3
4962,0
4250,0
15010,3
43764,0
29672,0
2122,4
1285,0
22644,0
8208,4
41711,0
20650,3
23255,4
45527,0
7552,0
9215,1
29596,0
11477,0
9655,0
33228,4
45100,0
15558,0
44877,3
1209,4
48542,4
3531,0
38445,4
31978,1
14618,4
25550,1
45322,1
20430,1
48188,0
39943,0
33100,4
32659,0
21651,0
31466,4
22065,1
12948,4
47689,0
46036,4
43612,0
36027,1
8567,0
12064,0
10829,1
45460,3
131,0
49975,0
18423,0
37480,0
10054,4
42823,0
47051,0
20867,0
16115,0
4179,4
28125,0
41307,4
26343,0
23811,0
28327,4
12316,4
351,0
35021,4
13219,4
30664,4
1722,0
36418,0
43932,0
28645,0
14194,4
12693,0
49540,4
11271,4
4817,4
11811,1
6487,1
4097,0
8660,4
37079,4
22160,0
31685,0
44362,0
9761,4
9332,4
1333,0
4085,4
23344,0
12723,0
32671,0
43278,0
12961,0
40849,4
3516,3
12863,3
10729,1
35599,4
28462,4
30893,0
19325,0
5754,4
46595,4
7494,0
27403,1
4088,0
48369,0
34461,4
21386,0
24266,0
25075,0
28656,0
9953,3
33824,4
18068,4
36295,0
8761,1
5036,4
17275,0
36045,4
13099,3
39465,4
14459,0
15861,4
31699,3
34663,1
48478,0
43076,1
4952,4
34864,0
10815,0
30702,3
45402,4
20502,0
41237,0
7287,0
45194,4
46180,4
33863,1
43414,4
8557,0
42520,0
4837,4
27747,0
40100,4
33583,0
14679,4
17439,4
37348,4
4301,4
37208,0
4519,0
37316,1
30603,0
37294,4
27367,0
4693,4
18450,4
46896,4
26718,3
8929,4
46349,0
10519,4
10065,0
32843,4
35859,4
17023,1
15526,1
21603,0
2425,1
3450,0
27949,4
48665,4
39817,1
3884,4
40275,4
2227,4
40778,0
11464,0
48162,4
21,0
37544,0
22107,4
37565,1
26496,0
27935,0
42430,4
4207,0
23526,4
4100,3
3449,1
45802,1
37332,3
31583,1
2090,0
26101,0
27203,0
34667,0
9511,0
33458,4
30347,1
155,4
8318,0
24821,1
11504,3
19826,1
2649,1
45686,4
6609,0
34476,4
39410,4
38215,0
45895,0
4277,1
9844,0
46862,0
25565,4
30183,4
31750,4
15300,0
21445,0
9218,1
25540,1
31424,0
26186,0
38312,4
19455,0
19384,4
47704,4
20630,4
14499,0
33588,3
639,0
7759,0
20761,4
19302,4
28335,3
4651,0
44236,0
4523,0
15666,0
32900,0
27711,0
21503,0
30092,4
33098,0
30359,0
21831,3
40491,0
5009,1
36946,1
13164,2
8709,1
354,3
5555,0
34230,0
22247,4
7153,0
7435,0
45902,0
17148,1
6911,0
37661,0
8792,4
5472,4
6929,0
39778,3
43881,0
37466,3
487,0
18856,0
4772,4
24834,4
46257,4
43003,3
26554,3
40045,0
44810,0
47783,4
276,0
16466,4
14121,0
2145,1
36124,1
30768,0
22327,1
41012,0
12388,1
10925,4
20951,0
40374,1
3087,3
18243,4
30591,0
1201,0
40776,3
7271,3
39105,0
28853,4
10212,4
48809,0
2890,0
3524,4
714,4
15242,4
740,0
19256,0
17542,0
28877,0
20404,0
44919,4
44101,0
47075,0
10445,3
36370,0
45072,1
18572,3
46457,4
31204,0
5037,0
36958,1
11089,4
41696,4
11013,0
43000,3
34749,4
30110,0
19603,0
18870,0
40693,4
12551,0
7577,4
21220,4
38567,0
39850,4
22940,4
28960,3
45878,4
7367,0
9615,4
29396,4
35890,3
8183,0
37415,0
13844,0
27298,0
22263,0
44660,4
6430,4
44313,3
37307,0
33605,0
45249,1
1091,3
32970,0
36255,4
24433,0
7595,0
21728,0
16447,4
31310,4
24071,4
1713,0
37947,4
13479,0
30731,4
6636,4
43728,4
36384,4
25555,1
8605,0
43902,0
31224,0
15465,0
16058,3
32469,4
11394,1
29298,4
5026,4
28402,1
27231,3
5023,4
8948,1
14436,1
44198,0
15101,4
37889,3
1427,0
11734,0
29054,4
35438,3
1316,0
41198,0
46884,4
2565,3
43112,1
23005,0
49998,4
29511,4
8181,4
30973,4
2461,0
32203,0
36426,4
17392,4
34589,4
24079,3
44160,3
49624,4
5700,4
12393,0
11972,1
48758,0
29199,1
7836,4
46898,0
24892,1
28788,4
4699,3
117,0
20902,0
30455,0
43871,0
27670,0
29194,0
46128,4
46292,4
40074,0
4408,4
38525,4
31222,0
1197,1
47062,0
5935,1
45095,0
9945,0
44829,0
23348,1
2016,0
6825,4
2407,4
40465,4
41189,4
49379,0
40923,0
27769,0
8410,4
10762,4
26507,4
1693,2
29894,0
9357,0
16682,0
9631,4
20658,0
41586,3
16335,4
49390,3
41,0
35195,0
48526,4
28608,0
13309,0
42733,3
26796,4
23513,0
610,1
4808,4
35222,0
41211,0
14423,0
12252,0
30622,0
45262,1
12066,1
13856,0
45265,4
25883,1
46577,4
13508,0
20444,1
32240,4
36119,1
28910,0
36671,4
18763,0
14677,0
16725,0
47846,0
14584,1
5205,4
48417,4
13048,0
35742,4
1831,1
12160,0
22377,4
22492,0
24431,4
32767,4
32323,0
41860,4
41871,0
44315,0
21742,4
23026,0
25282,0
38232,0
44291,4
33463,4
13976,0
18079,0
10524,0
20804,3
17532,0
10546,0
2023,3
26023,0
30042,4
36282,0
39760,4
19056,4
28495,0
25438,1
25934,0
8618,0
7867,4
31238,1
29893,0
37883,0
3386,4
14884,3
47405,4
36607,3
28534,1
10344,0
35483,0
37563,0
39624,3
21401,0
33526,3
4713,1
36121,4
48657,3
12115,1
37369,4
14805,1
3877,4
21387,4
45791,4
35449,4
44811,0
10147,4
34089,4
33589,4
1465,0
242,0
43495,1
19310,0
16435,3
35073,2
22260,4
35294,4
37448,0
8879,0
38350,0
11900,0
7207,0
6395,0
46228,4
43860,4
46533,0
11703,0
12726,4
35428,0
25737,0
29959,0
34414,0
9441,0
11132,0
244,0
49181,0
39362,4
38513,0
21479,0
23536,0
26551,0
14256,1
8147,0
40547,1
8230,3
46477,0
33904,0
7638,1
23711,1
4540,0
44958,0
24003,0
35945,0
16864,0
32455,1
20956,1
39710,0
10749,1
2414,4
20011,1
24243,1
39255,0
29220,0
44073,0
10839,4
3154,0
2191,1
26466,1
16096,4
22603,3
16568,0
37347,0
5070,0
22728,4
24430,1
17297,0
10043,4
38196,3
33486,0
1336,4
794,4
47819,4
20205,1
32396,0
42319,1
4031,0
1763,0
37475,4
15993,4
30388,0
38038,4
20110,0
44573,3
18415,4
22298,4
28464,0
26051,0
5761,0
40793,0
33516,0
28334,0
18779,0
19664,0
47116,0
1925,4
35997,4
17504,4
8807,0
43723,0
37993,3
42064,4
30736,1
35496,0
94,0
33503,0
433,4
36156,0
27209,1
37698,4
7587,1
10422,0
28112,0
48527,0
25512,1
25292,4
37077,4
35925,4
47082,4
26535,3
15781,0
34398,1
1773,0
29717,4
3176,4
878,1
45916,0
28564,0
13411,0
25310,4
4648,0
12449,0
7756,4
5915,0
27425,0
12008,4
32545,4
40692,4
16270,4
43763,0
22218,1
24182,0
9646,0
41805,4
3037,4
13422,0
10855,4
35405,0
26102,0
46907,4
20789,3
13892,0
42559,4
815,0
16900,3
2858,0
44457,0
5749,1
46596,2
38826,0
27609,0
717,0
31037,0
40125,3
12144,4
9742,1
10593,3
42380,4
29638,4
27910,3
20240,0
12703,1
26866,0
32562,4
2614,1
31763,0
17055,0
17870,1
41041,0
22880,1
25784,0
27943,4
5155,1
25945,0
948,1
20051,4
39165,4
32661,1
49623,0
42168,0
38610,0
12509,0
42426,0
11478,3
14984,4
24123,3
9906,1
32870,4
36037,4
41343,0
49095,0
23993,1
32382,3
37533,0
45650,4
3401,1
2311,4
30010,4
24120,0
28815,1
9069,4
25971,4
29279,0
39534,0
10482,3
27782,0
43029,4
42222,0
35406,0
23222,0
28264,0
23988,0
33021,1
41251,4
45753,3
42336,0
45458,1
5742,0
46212,0
10733,0
16509,1
44579,1
6244,0
5348,3
46139,4
30604,4
1584,0
18930,4
41029,0
7659,0
49997,4
16912,4
34989,0
42721,0
47485,0
25900,4
43750,0
39027,1
18609,0
3076,0
34924,0
24279,4
41082,0
36432,4
34876,0
6677,0
39641,4
37759,0
17228,3
30616,0
39878,4
39532,0
18420,1
43624,4
40674,0
38840,0
911,0
26976,1
26185,4
22816,0
16132,0
45411,3
15490,4
8801,3
12648,0
48057,2
21744,4
24883,4
41597,4
32893,0
25099,0
10778,4
24244,4
49060,0
29499,4
1471,0
10675,0
31234,4
19261,4
35199,0
29559,4
42432,0
28547,0
21212,4
3445,4
36315,4
33752,0
17362,0
49259,3
38928,0
48462,0
35016,4
26387,3
29933,4
45595,4
30254,4
18374,1
29549,0
39500,4
20648,0
10244,0
24453,1
42010,3
27806,0
31405,4
5471,3
28031,1
25197,2
18860,4
11559,1
10862,4
43004,4
43800,4
35557,4
24469,0
17685,4
37644,0
40965,4
16237,4
48848,0
29458,4
3552,0
33020,0
24921,0
24637,3
3954,4
44785,0
26419,0
12762,3
37021,4
47951,0
40927,4
39990,0
23931,4
44819,2
49569,0
49287,4
746,0
45362,0
44912,0
9322,4
37016,4
14486,0
8250,0
45343,0
28413,0
1301,1
20030,0
12491,0
45204,0
5226,3
5900,0
30099,1
20849,0
45760,0
15444,3
46974,0
31742,4
41053,3
47506,4
36314,3
14749,0
1258,4
43088,4
13365,1
13143,0
33286,0
13859,4
961,0
24274,4
18303,0
42405,0
41083,4
39391,0
6382,0
39253,4
18154,0
39995,0
39282,0
30160,0
10499,2
36966,0
21069,3
10235,1
49492,0
21862,4
31366,4
14895,0
40230,0
22723,0
29598,0
25826,4
15800,4
16656,0
32651,4
31660,0
38462,0
10229,4
29557,3
11508,4
49121,0
4972,0
49674,3
4826,4
15722,3
4652,1
9428,0
25953,4
43137,4
12927,3
7722,1
2718,1
7895,0
36319,0
40834,0
48066,0
18485,0
47624,0
30696,4
19425,4
20188,4
26661,4
23910,1
41794,4
43540,0
23516,0
40610,4
13418,0
20305,4
39864,4
26257,4
26214,1
9500,3
8876,0
9508,4
22451,0
21444,0
23263,4
30279,0
29460,1
30272,3
9605,4
40392,1
18764,1
17860,4
36052,0
31122,0
1598,4
20297,1
48187,0
25479,0
30895,3
3601,0
36886,4
49132,1
36039,4
47013,4
33976,0
30734,1
39372,0
33653,4
1799,0
9408,0
29712,4
47401,0
31740,0
6730,0
42472,4
18513,1
40775,1
24537,1
34983,1
46345,4
16083,4
30030,4
29239,0
11278,0
20308,1
42312,0
43067,0
16394,0
31999,4
20808,1
45544,0
2899,1
2358,4
29574,0
43638,0
22138,1
32146,0
23781,4
6521,4
14912,4
31710,4
38422,4
8848,0
197,3
28008,0
38999,0
37464,3
15074,3
19522,1
41195,4
3288,4
37734,0
35464,0
6352,1
49959,0
22030,0
7741,4
26311,0
24224,4
47939,0
36075,0
15671,0
47581,4
43084,3
6396,4
24299,3
8860,0
22505,0
17271,0
45493,0
13405,0
7037,1
28447,3
46152,1
14323,0
10607,0
48870,0
41917,4
47611,4
31035,0
11087,0
32055,1
16848,1
10758,4
22709,3
122,0
1428,0
3568,4
39929,3
10728,3
12544,4
18946,1
23958,4
21964,4
23864,1
25058,4
16562,0
7057,0
29687,4
47494,4
4840,4
33068,0
18256,0
3089,1
39411,1
26582,4
33897,3
18083,4
33103,4
39640,0
29780,0
46363,1
9478,0
19221,0
45711,4
13060,4
25893,0
14962,4
27861,1
46264,0
10371,4
19706,0
569,0
18688,4
17138,0
19344,0
15548,4
38289,0
7306,0
40553,0
18170,4
24514,0
43493,0
29310,0
11438,4
17178,3
19361,0
37765,0
27450,0
46289,0
21644,4
25698,4
28852,4
18121,4
28879,0
3292,4
3610,0
23767,0
43684,3
25834,0
24507,4
10665,0
34605,0
45783,1
6470,0
34154,4
41712,4
40855,4
48549,4
7187,0
43164,4
39186,0
5759,3
25972,0
12634,4
20482,1
24192,4
42257,4
48589,0
34651,0
2350,1
6353,0
9513,0
31356,1
39820,4
5685,0
32092,0
42111,0
43945,0
23077,0
41543,4
29799,0
47837,0
45315,4
31394,0
6705,0
13752,0
41509,4
2428,2
2544,4
6885,4
19212,0
15789,1
22406,1
39182,4
41683,1
19975,4
30766,4
44220,4
48221,0
46876,4
3748,0
27430,4
9309,4
12382,4
2526,3
6953,0
47212,3
46399,4
28389,3
7795,0
29430,4
46165,0
10340,0
13278,0
19587,0
37378,1
24331,2
21740,0
23261,0
5455,4
39536,4
39781,3
17605,3
19671,3
26439,4
11238,0
34646,3
42969,4
39569,3
3827,0
19941,4
35377,0
17491,0
16187,0
9912,1
37312,4
33307,0
30774,1
7848,0
5593,3
49000,3
19289,3
21082,4
843,0
39506,0
15421,1
44716,0
27831,4
37523,1
434,0
30302,4
19992,4
4131,4
6234,4
32694,3
10169,1
41671,4
5442,1
11991,0
14425,4
36673,0
44883,0
38575,4
40885,3
6545,0
48281,4
16979,0
37512,4
35068,4
32300,4
14347,4
8205,0
168,0
10701,0
42928,0
5931,4
23758,1
47518,0
47477,3
47991,4
47330,4
33440,0
48265,0
17020,0
26467,3
23435,0
22999,4
12436,4
10694,4
46309,0
9333,4
47617,0
3845,0
16367,4
15354,4
34904,0
990,4
8088,4
1536,1
6510,3
3992,0
43817,4
21172,4
29536,4
41303,4
7509,3
23558,0
4938,4
6662,0
16282,4
44112,3
49611,0
44401,3
33954,0
9996,4
49862,4
6491,4
27529,0
14571,0
40420,0
2626,1
41835,0
23038,0
19755,0
24405,4
46493,0
49043,4
40523,3
45449,0
14881,4
43746,0
41128,1
1362,0
46551,0
11931,4
11284,0
33283,4
31490,0
40441,1
33072,0
34467,0
39421,0
33525,4
47542,1
33825,4
9082,0
12964,4
38387,0
19345,0
46084,0
44564,0
47416,3
39199,2
9324,0
46186,4
44167,0
14298,0
18928,4
31709,0
34372,0
32409,0
31480,1
37836,4
18533,1
8942,0
46244,0
31871,4
12577,0
46742,0
5569,0
8022,0
44138,0
31363,0
21706,0
46766,4
34069,1
42777,1
30048,0
35971,0
33304,4
37882,1
25866,0
26024,0
46527,0
26200,3
46203,1
25617,4
20472,1
11921,1
8789,0
34691,1
30319,4
9497,0
41367,2
29861,0
21206,0
40789,0
31362,4
48977,1
24201,0
20133,2
21063,1
26695,0
32065,0
1768,0
5286,0
48710,1
11710,0
11707,0
17046,0
5458,1
48178,0
36781,1
18062,4
28090,1
15081,4
37690,4
40617,4
17268,4
5287,0
13367,0
26746,0
13911,0
1461,2
29,0
14090,1
5237,4
3393,4
3116,3
14846,1
271,0
33302,4
5601,4
44497,4
7487,4
44319,1
7547,0
19730,2
35856,0
11164,0
13877,4
19518,0
2613,0
31377,0
37029,3
44234,0
3451,0
18588,0
26480,4
30084,0
11043,4
49343,0
8454,0
8895,4
22671,0
32346,4
28007,4
37842,0
10730,3
31207,3
34291,4
19108,0
16456,4
38624,0
7175,4
27397,4
18620,4
31233,0
36873,0
23195,4
28232,4
31199,3
2005,4
18456,3
14069,3
15226,4
17883,0
37305,0
28498,0
41966,0
18103,0
36901,0
19623,4
38461,0
49272,0
15717,3
5099,3
4167,0
14622,2
3463,4
37275,4
39129,0
17033,0
30289,4
42965,0
49462,1
30826,4
37496,0
47083,0
16969,3
16569,1
18913,4
34272,4
9648,0
12012,4
39462,4
25192,1
8875,0
3731,0
39498,0
6201,0
43081,4
47578,0
26832,1
13559,1
2312,3
36953,4
25598,4
11608,0
43227,1
43425,0
41546,0
18897,0
36789,0
6826,1
14934,0
8767,4
20176,4
2831,0
47360,0
21998,0
43255,1
22768,0
46126,1
10066,0
24887,0
26016,1
29160,0
22073,4
44913,0
16974,0
13871,4
36162,3
35172,4
22736,0
20937,4
7063,0
28994,4
10929,4
37247,0
42877,0
31149,0
23530,1
29303,0
34214,0
2717,1
25569,4
4668,0
6768,1
13121,4
31320,4
4163,4
16462,0
11985,4
49920,4
13430,0
9804,4
33680,0
2256,0
7602,0
37589,0
30151,4
11368,3
15361,3
26121,0
13721,0
47514,0
5494,0
6753,4
18425,4
8265,0
18476,0
5568,4
23284,4
568,0
28484,0
34829,0
19985,4
5563,4
49488,3
7438,3
46859,4
35429,4
11509,4
48024,0
11420,1
32008,3
17196,4
33923,4
31277,0
8755,0
27778,0
580,0
43061,0
792,4
38761,1
34639,4
12706,0
14354,0
46804,4
41327,0
39601,0
1078,4
34823,0
41662,0
44133,0
6637,0
37998,0
47598,1
46089,1
24730,0
3857,4
49634,2
31403,0
5751,4
34223,0
24375,3
49029,4
8587,3
6052,0
32177,4
41866,0
44152,0
49233,3
15541,0
18236,4
14563,0
48702,0
33587,4
11082,4
561,0
10987,0
44134,0
30498,0
11851,4
37647,0
41397,4
10614,4
25913,0
32110,4
48928,0
38476,3
25404,4
26324,3
46378,1
48243,4
34225,0
15211,4
41166,3
33959,4
18465,0
2223,0
10402,0
2121,0
30039,4
37663,4
41653,1
15381,3
11911,4
25334,0
19783,1
26444,1
14413,4
37497,0
23201,0
3687,0
11117,0
910,1
41259,1
8247,4
25061,4
46943,4
38838,1
26862,2
39877,0
43953,0
10816,4
27368,4
25762,4
19806,0
23476,4
9535,0
26388,0
7641,0
10188,0
14003,0
15542,3
23846,0
7882,0
49310,0
37314,4
19982,1
27260,4
10471,0
37648,4
41970,0
37045,0
14027,4
15268,1
8432,4
19154,0
49870,0
18342,0
27417,3
11290,4
44423,4
40079,4
17113,4
19750,0
9678,0
19611,0
30330,4
47895,1
28407,1
17117,0
21508,0
1653,1
17375,4
41898,4
27891,1
48207,4
11352,0
31568,4
32312,0
34923,0
40564,0
33285,4
31993,0
32533,4
3050,0
40238,0
25321,3
13971,0
20263,3
49836,0
49270,0
5710,1
39030,0
46418,4
1649,3
37702,4
20888,4
13337,0
45357,4
40490,3
5724,0
39082,4
32362,3
39603,0
25287,0
